method,time_500,time_1000,time_3000,time_5000,time_10000,mem_500,mem_1000,mem_3000,mem_5000,mem_10000
cell2fate,330.5429864,361.6212881,401.6317,1723.290301,4802.998727,1461.285371,2869.336226,8447.063065,14459.40873,54707.87323
celldancer,2437.082374,2681.295742,3926.655986,3976.462299,5517.628751,536.2332382,1057.582252,3097.960307,5189.7028,10375.38205
deepvelo,25.68964941,42.21293409,126.4104896,233.3837159,470.4988236,96.00988102,190.6215153,505.2077217,903.2013111,1855.489834
dynamo_m1,73.31077618,62.52751917,165.2167936,261.8395233,401.8265181,431.1590176,796.7994452,2319.735438,2894.198185,5431.939061
graphvelo_std,133.3101731,65.07461498,378.6550068,426.9036685,909.0963755,148.2666588,300.4536934,1050.517388,2050.025356,3416.672068
kvelo,147.8039837,261.1400023,1037.894006,1557.061374,3062.578278,171.9983406,397.685833,1403.716357,2352.292868,4845.949856
latentvelo_std,175.342013,340.659602,1155.423662,2031.326033,4919.353079,200.5949059,314.0863552,761.2105989,1517.114213,3023.535003
pyrovelocity_m1,79.65082324,82.56348209,109.04367,300.6471414,307.5819036,843.0761223,1650.172626,4946.810765,8218.257768,16431.48119
pyrovelocity_m2,85.86358739,88.63794012,118.8081849,356.8672435,343.901891,844.0252151,1650.190586,4946.547793,8218.272432,16431.48432
sctour_mse,100.0885148,188.1539051,589.5305264,665.9800533,491.9239875,81.21991539,50.88592529,169.1429625,218.368762,414.5176973
sctour_nb,102.3221582,190.6770633,599.8563706,954.0618137,1915.238259,83.55919933,51.81182671,193.1593981,222.3803406,422.1008615
sctour_zinb,105.1323947,190.9628085,600.2395594,959.8158048,1882.574332,83.56246662,51.81733418,193.1626472,222.3855133,422.1060877
scvelo_dyn,274.8100223,363.8252398,620.5953536,992.7331873,1635.962814,210.8725252,414.0847349,1255.354435,2376.987853,4826.208881
scvelo_stc,0.565106992,0.768266704,1.543217566,3.492229227,6.993118376,60.39571381,127.1037455,391.1863546,748.4777288,1546.295262
sdevelo,176.8473478,245.6922705,589.9690713,1289.925032,1362.623177,81.67082405,178.1001825,401.5848351,821.5905952,1249.056848
svelvetvae,39.05180919,40.81385219,133.1348901,179.0057173,255.6041804,48.19881916,92.89372921,473.2369366,1139.612512,4031.220112
tivelo_std,43.79478141,43.26891993,145.713772,206.7276311,731.8651746,165.9912968,256.1242237,1101.262911,1997.491812,6240.883092
tivelo_simple,38.96360385,39.65842389,127.2293988,171.7401799,517.4613987,165.9918909,262.5562344,1101.274611,2029.619008,6240.879849
unitvelo_ind,384.7518647,445.7303784,2447.655239,2622.708446,5579.50029,327.7641191,444.8711891,942.1534748,1411.244635,2602.061369
unitvelo_uni,375.9489892,426.1044237,990.5678654,1375.653805,2987.823049,327.828969,439.140255,903.6331358,1347.510511,2465.421518
veloae,711.6600137,719.9125068,802.3002566,817.3585495,1158.502415,263.7396727,428.2877054,1148.469,2007.822493,3979.389292
velocyto,0.372737952,0.428222496,0.556658451,1.154714558,2.019362859,48.59253407,93.22945976,262.7330074,435.8742027,852.1559668
velovae_std,65.16803684,314.8779361,647.7801974,2232.18799,2224.756959,227.5007343,267.223156,682.9870462,1120.471081,2218.855649
velovae_fullvb,99.92731525,319.386466,735.1263861,1368.607891,2796.375533,227.5024567,267.2254229,682.9709387,1119.355041,2218.77131
velovi,84.9770349,134.9882617,374.072813,541.5309431,1055.248684,141.04144,242.8866777,708.3513136,1148.567833,2276.443346
